Date,Close,High,Low,Open,Volume,Return,Target_1d,Return_5d_forward,Target_5d,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,ret_ma_5,ret_std_5,ret_ma_10,ret_std_10
2015-02-19,2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000,-0.0010620573331896477,1,0.006336284236519996,1,-0.0003143092177338991,0.0015975744623728527,0.004074738491730789,0.009644506431775834,-2.903358867545336e-05,0.002788090566991186,0.004316588736085158,0.002721302027716066,0.005666158904512251
2015-02-20,2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000,0.006126533626735764,0,-0.002748447469043902,0,-0.0010620573331896477,-0.0003143092177338991,0.0015975744623728527,0.004074738491730789,0.009644506431775834,0.0020844960059831718,0.003007959868701495,0.002304814721711901,0.005180119169734367
2015-02-23,2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000,-0.0003033391953459752,1,0.003664088426945211,1,0.006126533626735764,-0.0010620573331896477,-0.0003143092177338991,0.0015975744623728527,0.004074738491730789,0.001208880468567819,0.0029196947287640678,0.002616298033591491,0.004882876875374055
2015-02-24,2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000,0.002758770892866691,0,-0.003639812828750477,0,-0.0003033391953459752,0.006126533626735764,-0.0010620573331896477,-0.0003143092177338991,0.0015975744623728527,0.0014411197546665866,0.003003326119203742,0.003316894558976935,0.004250317569467611
2015-02-25,2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000,-0.0007657236475081541,0,-0.007252172492955067,0,0.002758770892866691,-0.0003033391953459752,0.006126533626735764,-0.0010620573331896477,-0.0003143092177338991,0.0013508368687117356,0.003075213124332325,0.00217276609230288,0.0035278935300768277
2015-02-26,2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000,-0.001476028227480719,0,-0.004595521578571127,0,-0.0007657236475081541,0.002758770892866691,-0.0003033391953459752,0.006126533626735764,-0.0010620573331896477,0.0012680426898535214,0.0031607980203779613,0.0020280666284223535,0.0036555998693097503
2015-02-27,2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000,-0.0029563045487578377,1,-0.015794720947671648,0,-0.001476028227480719,-0.0007657236475081541,0.002758770892866691,-0.0003033391953459752,0.006126533626735764,-0.0005485249452451991,0.0021037562861853025,0.0007679855303689865,0.0028131921500427846
2015-03-02,2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000,0.006124919257840311,0,-0.017927714244106552,0,-0.0029563045487578377,-0.001476028227480719,-0.0007657236475081541,0.002758770892866691,-0.0003033391953459752,0.0007371267453920582,0.0036712873143560443,0.0009730036069799386,0.003137023542454664
2015-03-03,2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000,-0.0045385421527393,0,-0.03018341299040117,0,0.006124919257840311,-0.0029563045487578377,-0.001476028227480719,-0.0007657236475081541,0.002758770892866691,-0.0007223358637291399,0.004092947712370154,0.0003593919454687233,0.0035713381486788638
2015-03-04,2098.530029296875,2107.719970703125,2094.489990234375,2107.719970703125,3421110000,-0.00438850348301556,1,-0.027776604694110807,0,-0.0045385421527393,0.006124919257840311,-0.0029563045487578377,-0.001476028227480719,-0.0007657236475081541,-0.0014468918308306212,0.004410863851628032,-4.802748105944277e-05,0.003876121162555234
2015-03-05,2101.0400390625,2104.25,2095.219970703125,2098.5400390625,3103030000,0.0011960799848387271,0,-0.016701294234393815,0,-0.00438850348301556,-0.0045385421527393,0.006124919257840311,-0.0029563045487578377,-0.001476028227480719,-0.0009124701883667319,0.004565613274784103,0.00017778625074339472,0.0038762591621914998
2015-03-06,2071.260009765625,2100.909912109375,2067.27001953125,2100.909912109375,3853570000,-0.014173946589881803,1,-0.008622822503050243,0,0.0011960799848387271,-0.00438850348301556,-0.0045385421527393,0.006124919257840311,-0.0029563045487578377,-0.003155998596591525,0.007581254796572377,-0.001852261770918362,0.005422198778222704
2015-03-09,2079.429931640625,2083.489990234375,2072.2099609375,2072.25,3349090000,0.0039444211911976446,0,0.0008463905125364324,1,-0.014173946589881803,0.0011960799848387271,-0.00438850348301556,-0.0045385421527393,0.006124919257840311,-0.003592098209920058,0.006950383222179129,-0.001427485732264,0.005715477832683393
2015-03-10,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000,-0.01696133008584244,0,0.014734656100090726,1,0.0039444211911976446,-0.014173946589881803,0.0011960799848387271,-0.00438850348301556,-0.0045385421527393,-0.006076655796540686,0.009222347593613378,-0.0033994958301349133,0.007294499596817678
2015-03-11,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000,-0.0019176795748703235,1,0.0290456074036749,1,-0.01696133008584244,0.0039444211911976446,-0.014173946589881803,0.0011960799848387271,-0.00438850348301556,-0.005582491014911639,0.009399907065650338,-0.00351469142287113,0.007257286319970578
2015-03-12,2065.949951171875,2066.409912109375,2041.0999755859373,2041.0999755859373,3405860000,0.012601439566208406,0,0.01128781863575501,1,-0.0019176795748703235,-0.01696133008584244,0.0039444211911976446,-0.014173946589881803,0.0011960799848387271,-0.0033014190986377034,0.012370558521300892,-0.0021069446435022176,0.008880502132043005
2015-03-13,2053.39990234375,2064.56005859375,2041.1700439453125,2064.56005859375,3498560000,-0.006074710968194674,1,0.026638841878810382,1,0.012601439566208406,-0.0019176795748703235,-0.01696133008584244,0.0039444211911976446,-0.014173946589881803,-0.0016815719743002778,0.01105082171979183,-0.0024187852854459014,0.008967962573975407
2015-03-16,2081.18994140625,2081.409912109375,2055.35009765625,2055.35009765625,3295600000,0.013533671171787054,0,0.011161874275182004,1,-0.006074710968194674,0.012601439566208406,-0.0019176795748703235,-0.01696133008584244,0.0039444211911976446,0.00023627802181760415,0.01294163556692867,-0.001677910094051227,0.009998978802072825
2015-03-17,2074.280029296875,2080.590087890625,2065.080078125,2080.590087890625,3221840000,-0.003320173700583018,1,0.008301661521063819,1,0.013533671171787054,-0.006074710968194674,0.012601439566208406,-0.0019176795748703235,-0.01696133008584244,0.0029645092988694888,0.009349038978853171,-0.0015560732488355989,0.009967622950602165
2015-03-18,2099.5,2106.85009765625,2061.22998046875,2072.840087890625,4128210000,0.012158421402569175,0,-0.018313861001131193,0,-0.003320173700583018,0.013533671171787054,-0.006074710968194674,0.012601439566208406,-0.0019176795748703235,0.005779729494357388,0.009626565419955551,9.861923972287467e-05,0.010785103902880396
2015-03-19,2089.27001953125,2098.68994140625,2085.56005859375,2098.68994140625,3305220000,-0.004872579408787825,1,-0.01585248286620744,0,0.012158421402569175,-0.003320173700583018,0.013533671171787054,-0.006074710968194674,0.012601439566208406,0.0022849256993581423,0.009702457626481337,-0.0005082466996397805,0.010886748973947043
2015-03-20,2108.10009765625,2113.919921875,2090.320068359375,2090.320068359375,5554120000,0.00901275466979845,0,-0.02233294243349393,0,-0.004872579408787825,0.012158421402569175,-0.003320173700583018,0.013533671171787054,-0.006074710968194674,0.0053024188269567675,0.008752207857751396,0.0018104234263282449,0.010093053337440396
2015-03-23,2104.419921875,2114.860107421875,2104.419921875,2107.989990234375,3267960000,-0.0017457310425351702,0,-0.00863892774044217,0,0.00901275466979845,-0.004872579408787825,0.012158421402569175,-0.003320173700583018,0.013533671171787054,0.0022465383840923224,0.007772313757084811,0.0012414082029549634,0.01011973888526442
2015-03-24,2091.5,2107.6298828125,2091.5,2103.93994140625,3189820000,-0.006139421956948832,0,-0.01128860024952183,0,-0.0017457310425351702,0.00901275466979845,-0.004872579408787825,0.012158421402569175,-0.003320173700583018,0.0016826887328191598,0.008357359927272481,0.002323599015844324,0.008387210097902822
2015-03-25,2061.050048828125,2097.429931640625,2061.050048828125,2093.10009765625,3521140000,-0.014558905652342857,0,-0.0006599099437921696,0,-0.006139421956948832,-0.0017457310425351702,0.00901275466979845,-0.004872579408787825,0.012158421402569175,-0.0036607766781632466,0.008524481802845131,0.0010594764080970708,0.009911598700234423
2015-03-26,2056.14990234375,2067.14990234375,2045.5,2059.93994140625,3510670000,-0.002377499996742527,1,0.005257427282625571,1,-0.014558905652342857,-0.006139421956948832,-0.0017457310425351702,0.00901275466979845,-0.004872579408787825,-0.003161760795754187,0.008508824962308216,-0.0004384175481980224,0.009069589782292433
2015-03-27,2061.02001953125,2062.830078125,2052.9599609375,2055.780029296875,3008550000,0.0023685613495147972,1,0.009509901636330476,1,-0.002377499996742527,-0.014558905652342857,-0.006139421956948832,-0.0017457310425351702,0.00901275466979845,-0.004490599459810918,0.006386254461552747,0.0004059096835729248,0.008877559547310393
2015-03-30,2086.239990234375,2088.969970703125,2064.110107421875,2064.110107421875,2917690000,0.012236645187396533,0,-0.004750130452758516,0,0.0023685613495147972,-0.002377499996742527,-0.014558905652342857,-0.006139421956948832,-0.0017457310425351702,-0.0016941242138245772,0.00995366799279429,0.0002762070851338727,0.008671534049046487
2015-03-31,2067.889892578125,2084.050048828125,2067.0400390625,2084.050048828125,3376550000,-0.008795775050879251,0,0.006775026956661767,1,0.012236645187396533,0.0023685613495147972,-0.002377499996742527,-0.014558905652342857,-0.006139421956948832,-0.002225394832610661,0.01031459592370924,-0.0002713530498957506,0.009086792668357768
2015-04-01,2059.68994140625,2067.6298828125,2048.3798828125,2067.6298828125,3543270000,-0.003965371271123064,1,0.015288704188590296,1,-0.008795775050879251,0.012236645187396533,0.0023685613495147972,-0.002377499996742527,-0.014558905652342857,-0.00010668795636670225,0.007969174847600397,-0.0018837323172649744,0.00800192350237445
2015-04-02,2066.9599609375,2072.169921875,2057.320068359375,2060.030029296875,3095960000,0.0035296669586522,1,0.01698150826314504,1,-0.003965371271123064,-0.008795775050879251,0.012236645187396533,0.0023685613495147972,-0.002377499996742527,0.0010747454347122432,0.007986215569091409,-0.001043507680520972,0.008093817448609587
2015-04-06,2080.6201171875,2086.989990234375,2056.52001953125,2064.8701171875,3302970000,0.0066088151237357895,0,0.00567610317499434,1,0.0035296669586522,-0.003965371271123064,-0.008795775050879251,0.012236645187396533,0.0023685613495147972,0.0019227961895564416,0.008373687565099468,-0.0012839016351272382,0.007792023466559583
2015-04-07,2076.330078125,2089.81005859375,2076.10009765625,2080.7900390625,3065510000,-0.0020619040578628844,1,0.009396391243940982,1,0.0066088151237357895,0.0035296669586522,-0.003965371271123064,-0.008795775050879251,0.012236645187396533,-0.0009369136594954419,0.006105064016030475,-0.0013155189366600094,0.007794746608107358
2015-04-08,2081.89990234375,2086.68994140625,2073.300048828125,2076.93994140625,3265330000,0.002682533127767339,1,0.011878563633587635,1,-0.0020619040578628844,0.0066088151237357895,0.0035296669586522,-0.003965371271123064,-0.008795775050879251,0.001358747976233876,0.004303359371100891,-0.0004333234281883924,0.007686599905538755
2015-04-09,2091.179931640625,2093.31005859375,2074.2900390625,2081.2900390625,3172360000,0.004457481018385057,1,0.006603955204808942,1,0.002682533127767339,-0.0020619040578628844,0.0066088151237357895,0.0035296669586522,-0.003965371271123064,0.0030433184341355003,0.0032071256630991202,0.001468315238884399,0.005962661241543682
2015-04-10,2102.06005859375,2102.610107421875,2091.510009765625,2091.510009765625,3156200000,0.005202865037342352,0,-0.00993317334952526,0,0.004457481018385057,0.002682533127767339,-0.0020619040578628844,0.0066088151237357895,0.0035296669586522,0.0033779580498735306,0.003354467482241112,0.002226351742292887,0.005900944704953319
2015-04-13,2092.429931640625,2107.64990234375,2092.330078125,2102.030029296875,2908420000,-0.00458128059365126,1,0.0038089546429285193,1,0.005202865037342352,0.004457481018385057,0.002682533127767339,-0.0020619040578628844,0.0066088151237357895,0.0011399389063961208,0.004268407263770873,0.0015313675479762812,0.006279454504296415
2015-04-14,2095.840087890625,2098.6201171875,2083.239990234375,2092.280029296875,3301270000,0.0016297588743277025,1,0.0006918233792037043,1,-0.00458128059365126,0.005202865037342352,0.004457481018385057,0.002682533127767339,-0.0020619040578628844,0.0018782714928342382,0.0038774879906285794,0.0004706789166693981,0.005044689701215531
2015-04-15,2106.6298828125,2111.909912109375,2097.820068359375,2097.820068359375,4013760000,0.005148195696902835,0,0.0006313772228581094,1,0.0016297588743277025,-0.00458128059365126,0.005202865037342352,0.004457481018385057,0.002682533127767339,0.0023714040066613374,0.004152388517824309,0.0018650759914476066,0.00402227975309079
2015-04-16,2104.989990234375,2111.300048828125,2100.02001953125,2105.9599609375,3434120000,-0.0007784436134247175,0,0.0037719615974829424,1,0.005148195696902835,0.0016297588743277025,-0.00458128059365126,0.005202865037342352,0.004457481018385057,0.0013242190802993826,0.004155001895088551,0.0021837687572174415,0.0036145852618907925
2015-04-17,2081.179931640625,2102.580078125,2072.3701171875,2102.580078125,3627600000,-0.011311245518606405,1,0.01754293764347592,1,-0.0007784436134247175,0.005148195696902835,0.0016297588743277025,-0.00458128059365126,0.005202865037342352,-0.001978603030890369,0.006307219368946465,0.0006996775094915808,0.005536402156631674
2015-04-20,2100.39990234375,2103.93994140625,2084.110107421875,2084.110107421875,3000160000,0.009235131672624686,0,0.004056379702618962,1,-0.011311245518606405,-0.0007784436134247175,0.005148195696902835,0.0016297588743277025,-0.00458128059365126,0.0007846794223648201,0.007744664786077455,0.0009623091643804704,0.005898324207631409
2015-04-21,2097.2900390625,2109.639892578125,2094.3798828125,2102.820068359375,3243410000,-0.0014806053255762563,1,0.008329782899714866,1,0.009235131672624686,-0.011311245518606405,-0.0007784436134247175,0.005148195696902835,0.0016297588743277025,0.00016260658238402835,0.0077846292977371175,0.0010204390376091332,0.0058679944604894075
2015-04-22,2107.9599609375,2109.97998046875,2091.050048828125,2098.27001953125,3348480000,0.005087480356207541,1,-0.0005265106082738003,0,-0.0014806053255762563,0.009235131672624686,-0.011311245518606405,-0.0007784436134247175,0.005148195696902835,0.0001504635142449695,0.007774949498413404,0.0012609337604531535,0.005991662003711666
2015-04-23,2112.929931640625,2120.489990234375,2103.18994140625,2107.2099609375,3636670000,0.002357715893671175,1,-0.012977203580863295,0,0.005087480356207541,-0.0014806053255762563,0.009235131672624686,-0.011311245518606405,-0.0007784436134247175,0.000777695415664148,0.007807710197864879,0.0010509572479817653,0.005903334626558835
2015-04-24,2117.68994140625,2120.919921875,2112.800048828125,2112.800048828125,3375780000,0.002252800575326619,0,-0.004438752888209829,0,0.002357715893671175,0.005087480356207541,-0.0014806053255762563,0.009235131672624686,-0.011311245518606405,0.003490504634450753,0.003971086978633356,0.000755950801780192,0.005744369595789547
2015-04-27,2108.919921875,2125.919921875,2107.0400390625,2119.2900390625,3438750000,-0.004141314249916261,1,0.002641194813325365,1,0.002252800575326619,0.002357715893671175,0.005087480356207541,-0.0014806053255762563,0.009235131672624686,0.0008152154499425635,0.003624092498123326,0.0007999474361536918,0.005700466330408696
2015-04-28,2114.760009765625,2116.0400390625,2094.889892578125,2108.35009765625,3546270000,0.0027692316953564777,0,-0.011963555538828663,0,-0.004141314249916261,0.002252800575326619,0.002357715893671175,0.005087480356207541,-0.0014806053255762563,0.0016651828541291102,0.003444972759433471,0.0009138947182565693,0.005730207491848612
2015-04-29,2106.85009765625,2113.64990234375,2097.409912109375,2112.489990234375,4074970000,-0.0037403355807980043,0,-0.012673039881765935,0,0.0027692316953564777,-0.004141314249916261,0.002252800575326619,0.002357715893671175,0.005087480356207541,-0.0001003803332719988,0.0035140002762887425,2.5041590486485354e-05,0.005689653935660062
2015-04-30,2085.510009765625,2105.52001953125,2077.590087890625,2105.52001953125,4509680000,-0.010128906614839228,1,0.0011939478701685768,1,-0.0037403355807980043,0.0027692316953564777,-0.004141314249916261,0.002252800575326619,0.002357715893671175,-0.0025977048349740796,0.005308925167870472,-0.0009100047096549657,0.006541010939684063
2015-05-01,2108.2900390625,2108.409912109375,2087.3798828125,2087.3798828125,3379390000,0.010923001659165044,1,0.0037044516878821376,1,-0.010128906614839228,-0.0037403355807980043,0.0027692316953564777,-0.004141314249916261,0.002252800575326619,-0.0008636646182063945,0.008015397210223818,0.0013134200081221792,0.006389761529371404
2015-05-04,2114.489990234375,2120.949951171875,2110.22998046875,2110.22998046875,3091580000,0.002940748690645867,0,-0.004331972320360644,0,0.010923001659165044,-0.010128906614839228,-0.0037403355807980043,0.0027692316953564777,-0.004141314249916261,0.0005527479699060312,0.007916530492712112,0.0006839817099242973,0.005806071810835236
2015-05-05,2089.4599609375,2115.239990234375,2088.4599609375,2112.6298828125,3793950000,-0.011837383677612334,0,0.004623278947956333,1,0.002940748690645867,0.010923001659165044,-0.010128906614839228,-0.0037403355807980043,0.0027692316953564777,-0.002368575104687731,0.009442162620065416,-0.0003516961252793105,0.00702983402051415
2015-05-06,2080.14990234375,2098.419921875,2067.929931640625,2091.260009765625,3792210000,-0.004455724813014705,1,0.008811902500078128,1,-0.011837383677612334,0.002940748690645867,0.010923001659165044,-0.010128906614839228,-0.0037403355807980043,-0.0025116529511310715,0.009473513742607322,-0.0013060166422015351,0.006854991947370356
2015-05-07,2088.0,2092.89990234375,2074.989990234375,2079.9599609375,3676640000,0.0037738134388320965,1,0.015852537191690663,1,-0.004455724813014705,-0.011837383677612334,0.002940748690645867,0.010923001659165044,-0.010128906614839228,0.00026889105960319347,0.008686444323044521,-0.001164406887685443,0.006953012422433512
2015-05-08,2116.10009765625,2117.659912109375,2092.1298828125,2092.1298828125,3399440000,0.013457901176364917,0,0.003133066729614109,1,0.0037738134388320965,-0.004455724813014705,-0.011837383677612334,0.002940748690645867,0.010923001659165044,0.0007758709630431681,0.009499631992731303,-4.389682758161317e-05,0.008331190351427181
2015-05-11,2105.330078125,2117.68994140625,2104.580078125,2115.56005859375,2992670000,-0.005089560528435566,0,0.011337829300445579,1,0.013457901176364917,0.0037738134388320965,-0.004455724813014705,-0.011837383677612334,0.002940748690645867,-0.0008301908807731185,0.009718429010959586,-0.00013872145543354365,0.008388209778507313
2015-05-12,2099.1201171875,2105.06005859375,2085.570068359375,2102.8701171875,3139520000,-0.0029496376848567873,0,0.013677140580200309,1,-0.005089560528435566,0.013457901176364917,0.0037738134388320965,-0.004455724813014705,-0.011837383677612334,0.0009473583177779909,0.00783145589093188,-0.0007106083934548702,0.008362834988587323
2015-05-13,2098.47998046875,2110.18994140625,2096.0400390625,2099.6201171875,3374260000,-0.00030495478248648844,1,0.013042829782624832,1,-0.0029496376848567873,-0.005089560528435566,0.013457901176364917,0.0037738134388320965,-0.004455724813014705,0.0017775123238836343,0.007318743196410464,-0.00036707031362371857,0.008294832429601292
2015-05-14,2121.10009765625,2121.449951171875,2100.429931640625,2100.429931640625,3225740000,0.010779286625573148,1,0.004582513910524666,1,-0.00030495478248648844,-0.0029496376848567873,-0.005089560528435566,0.013457901176364917,0.0037738134388320965,0.0031786069612318446,0.008388793110796712,0.001723749010417519,0.008195329129740086
2015-05-15,2122.72998046875,2123.889892578125,2116.81005859375,2122.070068359375,3092080000,0.0007684139066803652,1,0.0015687714196530589,1,0.010779286625573148,-0.00030495478248648844,-0.0029496376848567873,-0.005089560528435566,0.013457901176364917,0.0006407095072949343,0.006112035728553217,0.0007082902351690512,0.007531014588026051
2015-05-18,2129.199951171875,2131.780029296875,2120.010009765625,2121.300048828125,2888190000,0.003047948049283322,0,-0.011741499423875368,0,0.0007684139066803652,0.010779286625573148,-0.00030495478248648844,-0.0029496376848567873,-0.005089560528435566,0.002268211222838712,0.0052235743637283,0.0007190101710327967,0.007534620872914411
2015-05-19,2127.830078125,2133.02001953125,2124.5,2129.449951171875,3296030000,-0.0006433745436266181,0,-0.002044382068366657,0,0.003047948049283322,0.0007684139066803652,0.010779286625573148,-0.00030495478248648844,-0.0029496376848567873,0.0027294638510847458,0.004725741503992339,0.0018384110844313684,0.006169792782998704
2015-05-20,2125.85009765625,2134.719970703125,2122.590087890625,2127.7900390625,3025880000,-0.0009305162517933008,1,-0.002380251833997482,0,-0.0006433745436266181,0.003047948049283322,0.0007684139066803652,0.010779286625573148,-0.00030495478248648844,0.0026043515572233833,0.004833218997974996,0.002190931940553509,0.005863305753431895
2015-05-21,2130.820068359375,2134.280029296875,2122.949951171875,2125.550048828125,3070460000,0.0023378744854138933,0,-0.010995849029754146,0,-0.0009305162517933008,-0.0006433745436266181,0.003047948049283322,0.0007684139066803652,0.010779286625573148,0.0009160691291915324,0.0017628090086283814,0.0020473380452116887,0.005837760942824941
2015-05-22,2126.06005859375,2132.14990234375,2126.06005859375,2130.360107421875,2571860000,-0.002233886303356414,0,-0.006740203818361712,0,0.0023378744854138933,-0.0009305162517933008,-0.0006433745436266181,0.003047948049283322,0.0007684139066803652,0.00031560908718417655,0.002265371837892823,0.0004781592972395554,0.004348943510938626
2015-05-26,2104.199951171875,2125.340087890625,2099.179931640625,2125.340087890625,3342130000,-0.010281980197837881,1,0.002566365654256275,1,-0.002233886303356414,0.0023378744854138933,-0.0009305162517933008,-0.0006433745436266181,0.003047948049283322,-0.002350376562240064,0.004739025830569004,-4.108266970067609e-05,0.005294701362326582
2015-05-27,2123.47998046875,2126.219970703125,2105.1298828125,2105.1298828125,3127960000,0.009162641262365545,0,-0.0044313637029428365,0,-0.010281980197837881,-0.002233886303356414,0.0023378744854138933,-0.0009305162517933008,-0.0006433745436266181,-0.00038917340104163147,0.007075266737584234,0.0011701452250215572,0.005905579983352585
2015-05-28,2120.7900390625,2122.27001953125,2112.860107421875,2122.27001953125,2980350000,-0.0012667608976734135,0,-0.011764460749214112,0,0.009162641262365545,-0.010281980197837881,-0.002233886303356414,0.0023378744854138933,-0.0009305162517933008,-0.000456422330217654,0.007083291841927582,0.0010739646135028646,0.005940005226113764
2015-05-29,2107.389892578125,2120.659912109375,2104.889892578125,2120.659912109375,3927390000,-0.0063184691730722164,1,-0.006908932468738804,0,-0.0012667608976734135,0.009162641262365545,-0.010281980197837881,-0.002233886303356414,0.0023378744854138933,-0.002187691061914876,0.007284592209912668,-0.0006358109663616718,0.005257528309980731
2015-06-01,2111.72998046875,2119.14990234375,2102.5400390625,2108.639892578125,3011710000,0.002059461282371222,0,-0.015366524826565198,0,-0.0063184691730722164,-0.0012667608976734135,0.009162641262365545,-0.010281980197837881,-0.002233886303356414,-0.0013290215447693487,0.007526797741997418,-0.0005067062287925861,0.005311417471827725
2015-06-02,2109.60009765625,2117.590087890625,2099.139892578125,2110.409912109375,3049350000,-0.0010085961899480855,1,-0.013960084352109603,0,0.002059461282371222,-0.0063184691730722164,-0.0012667608976734135,0.009162641262365545,-0.010281980197837881,0.0005256552568086104,0.005686800738742526,-0.0009123606527157268,0.005162591634056944
2015-06-03,2114.070068359375,2121.919921875,2109.610107421875,2110.639892578125,3099980000,0.0021188711112078984,0,-0.0041957536414030105,0,-0.0010085961899480855,0.002059461282371222,-0.0063184691730722164,-0.0012667608976734135,0.009162641262365545,-0.0008830987734229189,0.0034415360116779674,-0.0006361360872322753,0.005251710660921026
2015-06-04,2095.840087890625,2112.889892578125,2093.22998046875,2112.35009765625,3200050000,-0.008623167576889856,0,0.006212315341460162,1,0.0021188711112078984,-0.0010085961899480855,0.002059461282371222,-0.0063184691730722164,-0.0012667608976734135,-0.0023543801092662077,0.004907005326304394,-0.0014054012197419307,0.005831071063124092
2015-06-05,2092.830078125,2100.989990234375,2085.669921875,2095.090087890625,3243690000,-0.0014361829335245435,0,0.0006116260035893273,1,-0.008623167576889856,0.0021188711112078984,-0.0010085961899480855,0.002059461282371222,-0.0063184691730722164,-0.001377922861356673,0.004378257223265241,-0.0017828069616357745,0.005682106331456256
2015-06-08,2079.280029296875,2093.010009765625,2079.110107421875,2092.340087890625,2917150000,-0.006474509789282434,1,0.002476771897574226,1,-0.0014361829335245435,-0.008623167576889856,0.0021188711112078984,-0.0010085961899480855,0.002059461282371222,-0.003084717075687404,0.00436664634943925,-0.0022068693102283766,0.005874495773664884
2015-06-09,2080.14990234375,2085.6201171875,2072.139892578125,2079.070068359375,3034580000,0.00041835300422188304,1,0.007759121927013224,1,-0.006474509789282434,-0.0014361829335245435,-0.008623167576889856,0.0021188711112078984,-0.0010085961899480855,-0.0027993272368534105,0.004577782940908423,-0.0011368359900224,0.005172813210997654
2015-06-10,2105.199951171875,2108.5,2081.1201171875,2081.1201171875,3414320000,0.012042424827124476,1,-0.0022610725232894424,0,0.00041835300422188304,-0.006474509789282434,-0.0014361829335245435,-0.008623167576889856,0.0021188711112078984,-0.000814616493670095,0.008065635937163779,-0.000848857633546507,0.005846236560755108
2015-06-11,2108.860107421875,2115.02001953125,2106.239990234375,2106.239990234375,3128600000,0.0017386264178671507,0,0.005870414433337912,1,0.012042424827124476,0.00041835300422188304,-0.006474509789282434,-0.0014361829335245435,-0.008623167576889856,0.0012577423052813064,0.0067876755349599895,-0.0005483189019924506,0.00589937409679383
2015-06-12,2094.110107421875,2107.429931640625,2091.330078125,2107.429931640625,2719400000,-0.0069942998817651425,0,0.0075831174092608755,1,0.0017386264178671507,0.012042424827124476,0.00041835300422188304,-0.006474509789282434,-0.0014361829335245435,0.00014611891563318658,0.007729013373873033,-0.0006159019728617432,0.005976192531215156
2015-06-15,2084.429931640625,2091.340087890625,2072.489990234375,2091.340087890625,3061570000,-0.004622572493653387,1,0.018431977699238322,1,-0.0069942998817651425,0.0017386264178671507,0.012042424827124476,0.00041835300422188304,-0.006474509789282434,0.000516506374758996,0.007368384319056914,-0.0012841053504642041,0.006017241681735201
2015-06-16,2096.2900390625,2097.39990234375,2082.10009765625,2084.260009765625,2919900000,0.0056898566086796,1,0.013313955411369038,1,-0.004622572493653387,-0.0069942998817651425,0.0017386264178671507,0.012042424827124476,0.00041835300422188304,0.0015708070956505394,0.0077195938753536735,-0.0006142600706014357,0.006411258242153366
2015-06-17,2100.43994140625,2106.7900390625,2088.860107421875,2097.39990234375,3222240000,0.0019796413026920145,1,0.003875443690763314,1,0.0056898566086796,-0.004622572493653387,-0.0069942998817651425,0.0017386264178671507,0.012042424827124476,-0.000441749609235953,0.0052112609665128495,-0.000628183051453024,0.006404811299255624
2015-06-18,2121.239990234375,2126.64990234375,2101.580078125,2101.580078125,3520360000,0.009902710578908236,0,-0.008923993384894358,0,0.0019796413026920145,0.0056898566086796,-0.004622572493653387,-0.0069942998817651425,0.0017386264178671507,0.001191067222972264,0.0070276654440010085,0.0012244047641267852,0.006513691537056671
2015-06-19,2109.989990234375,2121.639892578125,2109.449951171875,2121.06005859375,4449810000,-0.0053035017498218595,1,-0.00402845512980643,0,0.009902710578908236,0.0019796413026920145,0.0056898566086796,-0.004622572493653387,-0.0069942998817651425,0.0015292268493609206,0.006560483179798762,0.0008376728824970536,0.006797816790334511
2015-06-22,2122.85009765625,2129.8701171875,2112.5,2112.5,3030020000,0.006094866554531064,1,-0.03071823354372538,0,-0.0053035017498218595,0.009902710578908236,0.0019796413026920145,0.0056898566086796,-0.004622572493653387,0.003672714658997811,0.005748640905033445,0.0020946105168784036,0.006448634357987436
2015-06-23,2124.199951171875,2128.030029296875,2119.889892578125,2123.159912109375,3091190000,0.0006358685039113965,0,-0.028758989339161767,0,0.006094866554531064,-0.0053035017498218595,0.009902710578908236,0.0019796413026920145,0.0056898566086796,0.0026619170380441704,0.00574961961333018,0.002116362066847355,0.006442716158228965
2015-06-24,2108.580078125,2125.10009765625,2108.580078125,2123.64990234375,3102480000,-0.00735329696164333,0,-0.014777791260224937,0,0.0006358685039113965,0.006094866554531064,-0.0053035017498218595,0.009902710578908236,0.0019796413026920145,0.0007953293851771015,0.007325482351751172,0.00017678988797057427,0.006028687357439231
2015-06-25,2102.31005859375,2116.0400390625,2101.780029296875,2109.9599609375,3214610000,-0.0029735743006855664,0,-0.01214379829108192,0,-0.00735329696164333,0.0006358685039113965,0.006094866554531064,-0.0053035017498218595,0.009902710578908236,-0.0017799275907416589,0.005309219977279193,-0.00029443018388469744,0.006077011499610492
